•s returned: 0x49D4
Should be 0x49D4

SGCanScience>Time:17119|Press:840|LM35:56|NTC:536|GyrX:-78|GyrY:-19|GyrZ:9|AccX:1141|AccY:-633|AccZ:-198|MagX:-9446|MagY:-1971|MagZ:1013|
SGCanScience>Time:17260|Press:837|LM35:56|NTC:539|GyrX:4|GyrY:-60|GyrZ:28|AccX:1118|AccY:-696|AccZ:-223|MagX:-9423|MagY:-1960|MagZ:1037|
SGCanScience>Time:17403|Press:838|LM35:56|NTC:538|GyrX:94|GyrY:-31|GyrZ:24|AccX:1164|AccY:-646|AccZ:-216|MagX:-9450|MagY:-1923|MagZ:1093|
SGCanScience>Time:17547|Press:838|LM35:56|NTC:539|GyrX:67|GyrY:-16|GyrZ:28|AccX:1096|AccY:-648|AccZ:-123|MagX:-9430|MagY:-1899|MagZ:1092|
SGCanScience>Time:17690|Press:842|LM35:56|NTC:534|GyrX:7|GyrY:-99|GyrZ:-26|AccX:1137|AccY:-656|AccZ:-203|MagX:-9463|MagY:-1910|MagZ:1095|
SGCanScience>Time:17833|Press:841|LM35:56|NTC:535|GyrX:-24|GyrY:1|GyrZ:-14|AccX:1148|AccY:-613|AccZ:-191|MagX:-9421|MagY:-1935|MagZ:1049|
SGCanScience>Time:17977|Press:840|LM35:56|NTC:536|GyrX:-15|GyrY:-52|GyrZ:11|AccX:1137|AccY:-678|AccZ:-170|MagX:-9408|MagY:-1901|MagZ:1499|
SGCanScience>Time:18120|Press:839|LM35:56|NTC:537|GyrX:-105|GyrY:-82|GyrZ:-132|AccX:1161|AccY:-651|AccZ:-220|MagX:-9437|MagY:-1932|MagZ:1048|
SGCanScience>Time:18266|Press:840|LM35:56|NTC:536|GyrX:-171|GyrY:-57|GyrZ:-112|AccX:1141|AccY:-627|AccZ:-188|MagX:-9475|MagY:-2007|MagZ:1043|
SGCanScience>Time:18411|Press:839|LM35:56|NTC:537|GyrX:-600|GyrY:-88|GyrZ:-290|AccX:1189|AccY:-577|AccZ:-271|MagX:-9525|MagY:-2155|MagZ:982|
SGCanScience>Time:18556|Press:841|LM35:56|NTC:535|GyrX:-1210|GyrY:-41|GyrZ:-531|AccX:1212|AccY:-430|AccZ:-362|MagX:-9584|MagY:-2399|MagZ:812|
SGCanScience>Time:18702|Press:838|LM35:56|NTC:538|GyrX:-1393|GyrY:-44|GyrZ:-405|AccX:1239|AccY:-292|AccZ:-503|MagX:-9604|MagY:-2657|MagZ:695|
SGCanScience>Time:18847|Press:842|LM35:56|NTC:534|GyrX:-2312|GyrY:-237|GyrZ:-720|AccX:1287|AccY:-22|AccZ:-567|MagX:-9648|MagY:-2991|MagZ:592|
SGCanScience>Time:18993|Press:841|LM35:56|NTC:535|GyrX:-1768|GyrY:-224|GyrZ:-762|AccX:1227|AccY:346|AccZ:-601|MagX:-9644|MagY:-3458|MagZ:639|
SGCanScience>Time:19138|Press:842|LM35:56|NTC:534|GyrX:-1785|GyrY:-100|GyrZ:-657|AccX:1163|AccY:618|AccZ:-462|MagX:-9691|MagY:-3760|MagZ:624|
SGCanScience>Time:19283|Press:840|LM35:55|NTC:536|GyrX:-363|GyrY:-34|GyrZ:212|AccX:1211|AccY:544|AccZ:-431|MagX:-9736|MagY:-3730|MagZ:957|
SGCanScience>Time:19427|Press:840|LM35:56|NTC:536|GyrX:-1064|GyrY:-32|GyrZ:-532|AccX:1169|AccY:569|AccZ:-361|MagX:-9761|MagY:-3867|MagZ:739|
SGCanScience>Time:19572|Press:838|LM35:56|NTC:538|GyrX:-383|GyrY:-179|GyrZ:-271|AccX:1140|AccY:660|AccZ:-240|MagX:-9768|MagY:-3871|MagZ:825|
SGCanScience>Time:19716|Press:836|LM35:56|NTC:540|GyrX:-343|GyrY:-138|GyrZ:20|AccX:1151|AccY:741|AccZ:-213|MagX:-9772|MagY:-3929|MagZ:870|
SGCanScience>Time:19861|Press:836|LM35:56|NTC:540|GyrX:11|GyrY:-46|GyrZ:45|AccX:1147|AccY:716|AccZ:-218|MagX:-9736|MagY:-3985|MagZ:919|
